1.196429,1.156429
3.272857,3.344286
3.285714,3.264286
3.422857,3.414286
3.424286,3.464286
3.468571,3.4
3.432857,3.415714
3.32,3.47
3.287143,3.25
3.712857,3.684286
3.607143,3.612857
3.618571,3.588571
3.602857,3.65
3.767143,3.677143
3.777143,3.734286
3.781429,3.782857
3.755714,3.781429
3.751429,3.721429
3.787143,3.721429
3.89,3.777143
3.84,3.842857
3.884286,3.82
3.607143,3.832857
3.501429,3.592857
3.63,3.514286
3.548571,3.655714
3.437143,3.531429
3.4,3.434286
3.315714,3.367143
3.232857,3.275714
3.078571,3.217143
3.107143,3.104286
3.067143,3.107143
3.191429,3.087143
3.287143,3.214286
3.302857,3.26
3.3,3.364286
3.397143,3.428571
3.392857,3.397143
3.418571,3.331429
3.414286,3.354286
3.367143,3.412857
3.355714,3.37
3.328571,3.357143
3.308571,3.392857
3.291429,3.27
3.36,3.28
3.3,3.33
3.454286,3.324286
3.552857,3.44
3.891429,3.574286
4.014286,3.984286
3.987143,4.014286
4.1,3.958571
3.921429,4
3.847143,3.921429
3.802857,3.85
3.764286,3.794286
3.724286,3.991429
3.515714,3.72
3.554286,3.53
3.328571,3.542857
3.285714,3.315714
3.528571,3.234286
3.344286,3.5
3.252857,3.408571
3.15,3.231429
3.152857,3.078571
3.11,3.131429
3.121429,3.115714
3.175714,3.032857
3.394286,3.15
3.134286,3.377143
3.11,3.182857
3.284286,3.162857
3.308571,3.295714
3.277143,3.338571
3.592857,3.221429
3.627143,3.544286
3.698571,3.627143
3.608571,3.64
3.717143,3.685714
3.835714,3.658571
3.84,3.778571
3.841429,3.851429
3.842857,3.855714
3.901429,3.867143
3.821429,3.845714
3.8,3.792857
3.827143,3.761429
3.924286,3.781429
3.981429,3.928571
3.971429,3.957143
4,3.958571
4.142857,3.972857
4.632857,4.37
4.505714,4.517143
4.511429,4.547143
4.42,4.535714
4.502857,4.365714
4.585714,4.525714
4.374286,4.522857
4.465714,4.36
4.744286,4.571429
4.725714,4.785714
4.862857,4.735714
4.887143,4.794286
4.751429,4.907143
4.712857,4.687143
5,4.822857
4.981429,4.998571
5.177143,5.428571
5.452857,5.334286
5.302857,5.491429
5.408571,5.285714
5.194286,5.317143
5.084286,5.191429
4.95,5.167143
5.215714,5.071429
5.192857,5.164286
5.332857,5.114286
5.172857,5.357143
5.128571,5.231429
5.271429,5.215714
5.202857,5.298571
5.224286,5.151429
5.072857,5.178571
5.111429,5.142857
5.211429,5.142857
5.567143,5.261429
5.814286,5.557143
5.508571,5.818571
5.617143,5.508571
4.285714,4.815714
4.465714,4.302857
4.717143,4.437143
4.851429,4.738571
4.722857,4.74
4.597143,4.664286
4.568571,4.574286
4.428571,4.524286
4.442857,4.437143
4.428571,4.464286
4.42,4.414286
4.308571,4.385714
4.307143,4.33
4.388571,4.287143
4.387143,4.385714
4.38,4.375714
4.342857,4.38
4.275714,4.318571
4.522857,4.312857
4.425714,4.505714
4.518571,4.695714
4.527143,4.597143
4.53,4.508571
4.458571,4.507143
4.575714,4.46
4.445714,4.574286
4.335714,4.32
4.337143,4.351429
4.412857,4.334286
4.552857,4.428571
4.624286,4.524286
4.738571,4.608571
4.545714,4.691429
4.447143,4.545714
4.375714,4.392857
4.318571,4.364286
4.43,4.324286
4.602857,4.48
4.56,4.571429
4.471429,4.564286
4.311429,4.444286
4.585714,4.288571
4.485714,4.608571
4.23,4.5
4.142857,4.248571
4.228571,4.164286
4.111429,4.214286
3.82,4.102857
3.724286,3.787143
3.871429,3.828571
3.892857,3.858571
3.897143,3.857143
4.035714,3.928571
4.058571,4.048571
4.088571,4.058571
3.978571,4.067143
3.887143,3.931429
3.972857,3.901429
3.958571,3.944286
4.015714,3.922857
3.968571,3.995714
3.871429,3.972857
3.907143,3.861429
3.888571,3.908571
3.997143,3.884286
3.818571,3.947143
3.978571,4.055714
4.09,4
4.434286,4.127143
4.361429,4.421429
4.412857,4.34
4.174286,4.364286
4.261429,4.237143
4.27,4.327143
4.285714,4.254286
4.351429,4.235714
4.435714,4.357143
4.6,4.405714
4.401429,4.618571
4.451429,4.382857
4.548571,4.414286
4.465714,4.575714
4.37,4.475714
4.301429,4.347143
4.36,4.308571
4.285714,4.278571
4.378571,4.3
4.277143,4.348571
4.298571,4.274286
4.377143,4.272857
4.445714,4.334286
4.405714,4.448571
4.405714,4.452857
4.415714,4.44
4.267143,4.377143
4.237143,4.205714
4.307143,4.31
4.105714,4.297143
4.107143,4.145714
4.118571,4.025714
4.207143,4.047143
4.015714,4.168571
4.065714,3.962857
4.122857,4.045714
4.434286,4.08
4.562857,4.571429
4.53,4.485714
4.504286,4.548571
4.538571,4.501429
4.71,4.555714
4.695714,4.608571
4.514286,4.617143
4.411429,4.574286
4.291429,4.332857
4.185714,4.257143
4.138571,4.172857
3.784286,3.714286
3.187143,3.831429
3.248571,3.132857
3.277143,3.25
3.47,3.187143
3.628571,3.608571
3.434286,3.751429
3.215714,3.412857
3.35,3.274286
3.328571,3.237143
3.4,3.434286
2.978571,3.357143
2.957143,2.965714
2.97,2.894286
2.707143,2.858571
2.562857,2.712857
2.938571,2.62
3.108571,2.91
3.254286,3.278571
3.537143,3.264286
3.337143,3.502857
3.432857,3.385714
3.284286,3.428571
3.068571,3.212857
3.122857,3.078571
3.075714,3.171429
3.145714,3.062857
2.957143,3.105714
3.48,2.934286
3.147143,3.415714
3.035714,3.155714
3.064286,3.061429
2.935714,3.07
2.674286,2.892857
2.855714,2.714286
3.172857,2.872857
3.09,3.142857
3.267143,3.042857
3.282857,3.19
3.148571,3.171429
3.315714,3.198571
3.401429,3.231429
3.31,3.284286
3.61,3.292857
3.644286,3.571429
4.012857,3.598571
4.068571,4.041429
4.02,3.978571
4.072857,4.048571
4.07,3.928571
4.092857,4.142857
4.112857,4.077143
4.034286,4.085714
3.955714,4.111429
3.988571,4.038571
3.878571,3.992857
3.915714,3.868571
4.065714,3.875714
3.99,4.105714
4.094286,4.038571
4.27,4.108571
4.267143,4.217143
4.562857,4.327143
4.705714,4.591429
4.672857,4.715714
4.735714,4.618571
4.608571,4.77
4.458571,4.601429
4.42,4.432857
4.22,4.362857
4.517143,4.182857
4.465714,4.561429
4.261429,4.428571
4.384286,4.325714
4.405714,4.264286
4.348571,4.331429
4.307143,4.342857
4.974286,4.72
5.165714,4.998571
5.268571,5.057143
5.162857,5.135714
5.278571,5.08
5.248571,5.27
5.264286,5.285714
5.352857,5.085714
5.285714,5.26
5.277143,5.262857
5.167143,5.23
5.167143,5.144286
5.418571,5.242857
5.505714,5.428571
5.317143,5.43
5.285714,5.341429
5.298571,5.237143
5.257143,5.232857
5.082857,5.265714
5.151429,5.088571
5.112857,5.227143
5.111429,5.072857
5.177143,5.111429
4.907143,5.057143
5.194286,4.898571
5.387143,5.297143
5.414286,5.245714
5.454286,5.497143
5.5,5.458571
5.5,5.601429
5.355714,5.512857
5.708571,5.258571
5.624286,5.704286
5.522857,5.668571
5.827143,5.535714
5.945714,5.814286
5.93,6.064286
5.95,5.972857
6.2,5.95
6.202857,6.145714
5.937143,6.175714
5.964286,5.958571
5.668571,5.891429
6.004286,5.644286
6.131429,6.03
6.124286,6.111429
6.161429,6.252857
6.152857,6.152857
6.357143,6.141429
6.242857,6.35
6.325714,6.301429
6.707143,6.362857
7.06,6.707143
6.828571,6.947143
6.655714,6.757143
6.895714,6.678571
6.975714,6.871429
7.087143,6.968571
6.657143,7.062857
6.554286,6.582857
6.474286,6.54
6.104286,6.218571
6.624286,6.277143
6.597143,6.537143
6.461429,6.5
6.472857,6.474286
6.354286,6.464286
6.42,6.36
6.444286,6.418571
6.141429,6.448571
5.71,6.077143
5.745714,5.717143
5.657143,5.648571
5.761429,5.664286
5.378571,5.714286
5.297143,5.345714
5.5,5.378571
5.538571,5.57
5.661429,5.588571
5.75,5.744286
5.587143,5.714286
5.542857,5.65
5.727143,5.514286
5.561429,5.721429
5.505714,5.531429
5.631429,5.54
5.848571,5.712857
5.881429,5.834286
5.785714,5.84
5.815714,5.764286
5.598571,5.757143
5.544286,5.55
5.572857,5.61
5.408571,5.652857
5.391429,5.4
5.405714,5.361429
5.451429,5.351429
5.404286,5.474286
5.771429,5.642857
5.901429,5.857143
5.941429,5.918571
5.792857,5.907143
5.652857,5.714286
5.655714,5.682857
5.872857,5.627143
5.767143,5.902857
5.885714,5.797143
5.905714,5.927143
5.802857,5.94
5.702857,5.845714
5.682857,5.641429
5.542857,5.678571
5.528571,5.521429
5.707143,5.615714
5.724286,5.625714
6.027143,5.714286
6.185714,6.061429
6.344286,6.258571
6.304286,6.257143
6.305714,6.302857
6.402857,6.358571
6.397143,6.404286
6.468571,6.378571
6.637143,6.547143
6.028571,6.321429
5.957143,6.015714
6.048571,5.841429
6.1,6.014286
6.23,6.081429
6.277143,6.194286
6.424286,6.335714
6.311429,6.4
6.33,6.338571
6.214286,6.285714
6.428571,6.328571
6.542857,6.411429
6.584286,6.55
6.611429,6.585714
6.611429,6.574286
6.355714,6.584286
6.158571,6.255714
6.221429,6.154286
6.41,6.257143
6.425714,6.381429
6.442857,6.487143
6.331429,6.474286
6.351429,6.402857
6.281429,6.331429
6.25,6.241429
6.317143,6.361429
6.232857,6.305714
6.021429,6.17
5.968571,5.955714
5.755714,5.901429
5.85,5.725714
5.925714,5.9
6.175714,5.914286
6.214286,6.144286
6.094286,6.251429
6.182857,6.078571
6.424286,6.28
6.685714,6.47
6.634286,6.615714
6.771429,6.585714
6.785714,6.667143
6.818571,6.842857
6.692857,6.85
6.66,6.735714
6.608571,6.614286
6.567143,6.591429
6.608571,6.574286
6.595714,6.687143
6.374286,6.535714
6.388571,6.362857
6.488571,6.428571
6.595714,6.495714
6.607143,6.574286
6.577143,6.59
6.701429,6.62
6.58,6.711429
6.641429,6.58
6.867143,6.702857
7.192857,6.754286
6.998571,7.08
7.114286,7.121429
6.994286,7.227143
6.835714,7.005714
7.09,6.867143
7.841429,7.115714
7.881429,7.965714
7.748571,7.89
7.648571,7.827143
7.902857,7.67
7.635714,7.858571
7.685714,7.597143
7.678571,7.595714
7.737143,7.727143
8.055714,7.705714
7.98,7.851429
8.171429,7.948571
8.342857,8.13
8.491429,8.444286
8.312857,8.492857
8.475714,8.321429
8.494286,8.508571
8.678571,8.518571
8.732857,8.687143
8.608571,8.671429
8.567143,8.518571
8.625714,8.642857
8.524286,8.345714
8.46,8.524286
8.264286,8.187143
8.375714,8.278571
8.318571,8.215714
8.428571,8.337143
8.284286,8.441429
8.032857,8.301429
7.987143,8.14
7.988571,7.924286
7.994286,8.01
8.105714,7.951429
7.957143,8.118571
8.058571,8.055714
8.131429,8.022857
7.868571,8.101429
7.675714,7.794286
7.61,7.701429
7.708571,7.604286
7.658571,7.714286
8.121429,7.735714
8.127143,8.135714
8.191429,8.102857
8.14,8.26
7.947143,8.144286
7.87,7.947143
7.64,7.931429
7.358571,7.652857
7.617143,7.361429
7.485714,7.731429
7.614286,7.498571
7.604286,7.66
7.481429,7.528571
7.708571,7.612857
7.284286,7.518571
7.278571,7.245714
7.314286,7.25
7.32,7.265714
7.312857,7.217143
7.27,7.297143
7.018571,7.292857
7.135714,6.96
7.281429,7.142857
9.005714,8.812857
8.892857,8.962857
8.718571,8.83
8.835714,8.707143
8.85,8.835714
8.62,8.764286
8.691429,8.595714
8.7,8.705714
8.875714,8.722857
8.784286,8.872857
9.051429,8.744286
9.025714,9
9.265714,9.088571
9.215714,9.255714
9.442857,9.13
9.521429,9.407143
9.324286,9.577143
9.192857,9.265714
9.241429,9.244286
9.372857,9.141429
9.435714,9.38
9.957143,9.431429
9.854286,9.998571
9.65,9.447143
9.715714,9.6
9.664286,9.75
9.811429,9.712857
9.991429,9.742857
10.182857,10.038571
10.17,10.157143
9.997143,10.021429
9.942857,9.997143
10.09,9.935714
10.131429,10.128571
10.077143,10.101429
10.064286,10.1
10.412857,10.05
10.422857,10.428571
10.338571,10.418571
10.505714,10.382857
10.614286,10.504286
10.557143,10.7
10.722857,10.7
10.534286,10.614286
10.714286,10.517143
11.427143,10.797143
11.91,11.488571
11.39,11.727143
11.69,11.324286
11.774286,11.584286
11.882857,11.757143
12.34,11.897143
12.51,12.422857
12.404286,12.464286
12.187143,12.351429
12.114286,12.178571
12.438571,12.154286
12.425714,12.635714
14.321429,13
14.247143,14.287143
15.452857,14.348571
14.581429,15.01
14.198571,14.504286
14.738571,14.401429
14.128571,14.835714
14.57,14.28
14.194286,14.288571
14.032857,13.93
13.852857,13.871429
13.012857,13.857143
13.928571,13.747143
14.26,13.664286
15.404286,14.527143
15.715714,15.492857
14.365714,15.071429
15.192857,14.495714
14.572857,15.055714
14.372857,14.434286
13.57,13.821429
14.21,13.061429
14.517143,14.482857
15,13.928571
14.971429,15.35
15.551429,15.428571
15.878571,15.552857
15.327143,15.608571
15.825714,15.557143
15.978571,15.991429
15.682857,15.697143
15.594286,15.685714
15.761429,15.867143
16.49,16.139999
16.951429,16.860001
17.241428,16.782858
18.115713,17.628571
17.642857,17.857143
17.809999,17.542856
17.98,17.935715
18.059999,17.99
16.998571,18.005714
16.632856,17.074286
16.824286,16.821428
16.464287,16.697144
16.854286,16.487143
16.80143,16.952856
16.082857,16.488571
15.521429,15.712857
15.665714,15.542857
15.297143,15.808571
15.324286,15.628571
16.927143,15.545714
16.71143,17.145714
16.790001,16.597143
17.054285,16.85
17.274286,17.345715
17.571428,17.217142
17.30143,17.38143
16.912857,17.242857
16.985714,16.824286
17.19857,16.735714
17.092857,17.435715
14.794286,15.642857
15.385714,14.997143
14.684286,15.501429
14.87,15
14.33,14.827143
14.002857,14.36
14.65,14.241429
14.554286,14.86
14.915714,14.437143
15.447143,14.995714
15.79,15.318571
16.902857,15.527143
16.700001,16.857143
17.85857,16.200001
18.067142,17.431429
19.007143,17.77857
18.894285,18.917143
19.602858,18.805714
18.995714,19.928572
17.957144,18.428572
18.32,17.678572
18.565714,18.24
18.128571,18.642857
17.325714,17.940001
17.75,17.144285
17.977142,17.984285
18.014286,18.049999
17.585714,17.892857
17.931429,17.408571
19.272858,18.695715
19.714287,19.185715
19.782858,20
20.255714,19.701429
20.857143,20.512857
20.811428,21.185715
20.879999,20.947144
21.134287,21.344286
20.950001,21.102858
20.445715,20.941429
20.071428,20.392857
20.065714,20.34
20.412857,20.285713
21.02857,20.5
22.418571,21.440001
22.924286,22.68
23.172857,23.445715
23.57,22.928572
23.122856,23.549999
24.375713,22.912857
23.165714,24.549999
22.094286,22.942858
22.341429,21.860001
22.308571,22.785713
21.467142,22.07
21.632856,21.524286
21.377144,21.719999
21.955713,21.534286
22.19857,21.959999
22.087143,22.585714
21.825714,21.987143
22.245714,21.932858
21.857143,22.344286
21.332857,21.472857
21.878571,21.428572
24.67,24.219999
24.014286,23.871429
23.834286,24.175714
25.374287,23.871429
25.5,25.614286
25.1,25.571428
24.795713,24.991428
23.91,24.85
24.515715,23.812857
24.494286,24.662857
23.974285,24.764286
24.014286,24.405714
24.161428,23.832857
24.351429,24.25
25.267143,24.285713
25.02,24.988571
24.714287,24.941429
24.042856,24.561428
23.628571,23.822857
23.811428,23.530001
24.047144,24.227142
24.719999,24.05143
26.902857,25.867144
26.815714,26.604286
26.967142,27.272858
27.414286,26.907143
28.417143,27.715714
29.414286,28.285713
28.591429,29.688572
27.63143,27.747143
26.492857,27.815714
27.638571,26.701429
27.115713,28.178572
26.889999,26.444286
27.292856,27.142857
27.804285,28.197144
26.257143,27.507143
25.492857,25.877144
25.5,25.465714
25.950001,25.507143
25.717142,26.151428
25.435715,25.828571
26.605715,25.809999
26.478571,26.731428
26.36857,26.482857
25.715714,25.735714
26.238571,25.59
25.752857,26.292856
25.685715,25.714287
25.1,25.578571
25.487143,25
25.91,25.907143
25.675714,25.878571
25.427143,25.168571
25.614286,25.524286
26.84,25.671429
26.664286,27.059999
26.985714,26.85857
27.355715,26.92
27.354286,27.258572
27.668571,27.352858
27.267143,27.544287
26.428572,26.688572
26.012857,26.408571
26.280001,25.712856
26.677143,26.14143
26.147142,26.771429
30.124287,29.592857
31.139999,30.241428
30.582857,30.442858
30.414286,30.661428
30.18,29.818571
30.212856,30.15
31.438572,30.422857
31.145714,31.827143
31.09,31.178572
31.755714,31.04143
31.885714,31.567142
33.009998,32.034286
35.364285,33.668571
34.398571,34.784286
33.959999,34.672855
33.66143,33.695713
33.644287,33.968571
31.657143,32.195713
30.171429,30.792856
30.74,30.357143
30.348572,30.661428
29.524286,30.549999
29.232857,29.457144
29.175714,29.285713
29.052856,29.5
30.102858,29.107143
29.628571,30.675714
27.921429,28.6
27.57,27.898571
28.574286,27.297144
29.219999,28.888571
28.742857,29.032858
31.015715,28.925714
30.548571,31.575714
30.557142,30.991428
29.914286,30.508572
30.405714,30.264286
31.627144,31.53857
32.722858,31.72143
32.732857,33.139999
32.85857,32.422855
33.902859,33.357143
33.91143,33.995712
33.992859,34.098572
33.968571,33.897144
34.584286,34.42857
34.959999,34.975716
34.889999,34.942856
34.281429,35.42857
33.422855,33.625713
33.55143,33.705715
32.594288,33.254288
33.417145,32.124287
34.107143,33.782856
33.818569,33.997143
33.64143,33.804287
33.332855,33.144287
34.507141,33.395714
34.918571,34.77
36.031429,34.877144
35.952858,36.387142
32.701427,33.872856
33.708572,32.667145
33.48143,33.285713
33.238571,33.257141
33.884285,34.031429
33.034286,33.669998
32.741428,33.114285
32.901428,32.341431
32.781429,33.252857
33.772858,33.114285
33.947144,33.880001
34.381428,34.150002
35.110001,34.457142
35.217144,34.875713
33.869999,35.142857
33.848572,33.57143
34.648571,33.914288
34.675713,34.785713
35.128571,34.511429
35.404285,34.717144
35.371429,35.69857
37.067142,35.419998
37.67857,37.042858
37.787144,37.785713
38.685715,38.17857
38.18,38.495712
38.814285,38.007141
39.099998,38.57143
37.512856,39.052856
37.669998,37.535713
37.465714,37.60857
37.509998,37.459999
36.945713,37.374287
36.745712,37.111427
37.304287,37.114285
36.73143,37.068569
35.614285,36.635715
35.095715,35.864285
35.09,34.55143
36.235714,35.098572
35.522858,35.971428
36.531429,35.02
36.708572,36.714287
37.16,36.414288
37.869999,37.417145
37.848572,38.14143
37.527142,37.814285
38.284286,37.437141
41.375713,39.42857
41.565716,40.950001
41.774284,41.918571
42.162857,41.18
41.534286,42.118572
41.610001,41.704285
42.675713,42.957142
40.945713,42.785713
40.990002,41.137142
39.857143,40.351429
41.041428,40.57143
40.200001,40.42857
39.401428,40.214287
39.511429,38.998569
40.218571,40.081429
38.130001,36.514286
38.488571,38.509998
38.08857,37.761429
37.998569,37.298573
37.625713,38.362858
36.742859,37.39143
37.142857,36.785713
35.110001,36.721428
34.444286,35.505714
32.377144,32.849998
33.971428,32.451427
33.202858,33.357143
34.732857,33.587143
34.857143,35.291428
35.182858,35.095715
34.148571,34.904285
33.177143,34.372856
31.068571,31.914286
29.315714,30.624287
29.315714,30.338572
31.362858,29.571428
30.861429,31.29143
30.832857,31.112858
31.69857,30.625713
32.148571,32.424286
33.754288,32.07143
33.572857,34.132858
33.324287,33.504288
30.444286,29.815714
31.252857,29.871429
30.857143,31.64143
30.171429,30.58
29.138571,30.031429
30.007143,28.758572
29.821428,29.994286
29.815714,29.867144
24.178572,25.247143
22.17,23.97143
20.535713,22.384287
18.575714,20.200001
18.357143,18.625713
18.361429,18.875713
18.48,18.292856
18.888571,19.459999
18.212856,19.197144
18.162857,18.362858
16.17,18.295713
16.181429,15.602857
16.178572,16.44857
16.414286,16.382856
17.10857,16.512857
17.605715,17.1
16.744286,17.571428
15.945714,18.222857
15.522857,15.617143
16.231428,15.628571
16.715714,16.085714
16.577143,17.352858
16.761429,16.558571
15.962857,16.75
15.631429,15.808571
15.925714,15.721429
16.719999,16.241428
16.977142,17.014286
11.052857,10.7
11.342857,11.247143
11.551429,11.74
12.02,11.468571
11.725714,11.948571
11.441429,11.444286
11.912857,11.53
13.184286,12.018571
12.86,13.067143
12.975714,13
12.924286,13.032857
12.578571,12.714286
12.16,12.755714
12.535714,12.271429
12.245714,12.57
12.325714,12.164286
11.597143,12.351429
10.922857,11.538571
11.151429,10.957143
10.638571,11
10.064286,9.887143
9.785714,9.95
9.122857,9.738571
9.992857,9.6
9.652857,9.904286
9.218571,9.861429
9.595714,9.202857
9.481429,9.46
10.017143,9.564286
9.734286,10.011429
10.28,9.757143
9.917143,10.218571
10.127143,9.934286
10.751429,9.962857
10.301429,10.778571
10.148571,9.94
9.96,10.228571
9.974286,10.027143
9.592857,9.97
10.2,9.807143
10.138571,10.184286
10.548571,10.16
10.374286,10.59
10.085714,10.328571
9.885714,10.074286
9.9,9.854286
9.898571,9.872857
10.32,10.04
11.492857,10.335714
11.328571,11.345714
12.327143,11.302857
14.025714,12.801429
13.69,14.257143
13.164286,13.57
13.164286,13.211429
13.482857,13.067143
13.531429,13.714286
14.077143,13.311429
14.78,14.237143
14.32,14.657143
13.422857,14.101429
13.238571,13.157143
13.577143,13.242857
16.572857,16.271429
17.684286,16.542856
17.918571,17.822857
17.171429,17.855715
17.567142,17.344286
17.714287,17.642857
18.061428,17.857143
18.464287,17.602858
18.268572,18.389999
17.714287,17.981428
17.834286,17.772858
17.704287,17.72143
16.9,17.852858
17.581429,16.998571
17.437143,17.661428
17.415714,17.45857
17.407143,17.447144
16.771429,17.692858
16.057142,16.415714
16.14143,15.935714
15.952857,16.125713
15.63,15.435714
16.188572,15.487143
15.818571,16.154285
16.107143,15.585714
16.442858,16.07
15.83,16.385714
15.304286,15.641429
15.027143,15.92
15.438571,15.135714
15.59,15.285714
15.171429,15.392857
15.192857,15.411429
15.035714,15.117143
15.738571,15.05
15.708571,15.751429
16.332857,15.644286
16.431429,16.272858
17.157143,16.571428
16.96143,17.147142
17.17,17.062857
17.427143,17.370001
17.238571,17.44857
16.972857,17.178572
16.435715,16.847143
16.434286,16.501429
16.281429,16.4
16.137142,15.831429
15.751429,15.947143
15.785714,15.705714
15.24,15.537143
14.56,15.331429
14.258571,14.748571
14.894286,14.465714
14.881429,14.987143
14.45,14.944286
15.288571,14.528571
15.28,15.212857
15.298571,15.01
15.158571,15.36
14.548571,14.984286
12.525714,12.36
12.335714,12.655714
12.152857,12.228571
11.962857,12.244286
11.448571,11.802857
11.622857,11.47
11.747143,11.534286
10.852857,11.687143
10.448571,10.827143
10.492857,10.357143
10.398571,10.438571
10.621429,10.304286
10.345714,10.692857
11.054286,10.412857
10.994286,11.018571
11.068571,11.111429
10.6,11.081429
10.281429,10.607143
9.994286,10.328571
10.248571,9.978571
9.672857,10.257143
10.272857,9.638571
10.038571,10.217143
10.031429,10.085714
9.92,10.151429
9.62,9.782857
9.062857,9.528571
8.992857,8.707143
9.285714,9.035714
9.261429,9.287143
9.411429,9.38
9.234286,9.514286
9.377143,9.195714
9,9.484286
9.002857,9.037143
8.975714,8.942857
8.951429,8.97
9.398571,9.038571
9.532857,9.294286
9.975714,9.557143
9.737143,9.925714
9.405714,9.751429
9.694286,9.462857
9.575714,9.687143
9.542857,9.601429
9.498571,9.575714
9.622857,9.442857
9.784286,9.757143
9.692857,9.824286
10.291429,9.784286
11.674286,10.618571
11.698571,11.962857
11.855714,11.854286
11.461429,11.96
11.662857,11.442857
12.138571,11.645714
12.128571,12.254286
11.854286,12.158571
11.682857,11.892857
11.61,11.607143
11.874286,11.708571
11.688571,11.808571
11.42,11.532857
11.484286,11.581429
8.611429,9.172857
8.144286,8.472857
8.417143,8.194286
8.25,8.418571
8.121429,8.207143
7.785714,8.204286
7.695714,7.754286
7.701429,7.837143
8.112857,7.791429
8.271429,8.135714
8.257143,8.224286
8.272857,8.227143
8.557143,8.237143
8.558571,8.745714
8.822857,8.66
9.037143,8.861429
9.187143,9.065714
9.098571,9.268571
9.177143,9.091429
9.371429,9.305714
9.342857,9.302857
9.15,9.431429
9.022857,9.012857
8.912857,9.045714
8.992857,8.891429
9.062857,9.007143
8.64,9.022857
8.531429,8.758571
7.99,8.285714
7.851429,7.942857
8.092857,7.944286
8.094286,8.097143
7.988571,8.048571
8.165714,7.985714
8.172857,8.214286
8.285714,8.124286
8.645714,8.357143
8.145714,8.425714
8.008571,8.184286
8.148571,8.105714
8.391429,8.06
8.255714,8.49
8.055714,8.122857
7.685714,8.107143
7.875714,7.712857
7.935714,7.98
7.777143,7.862857
8.007143,7.8
8.065714,8.064286
8.94,8.341429
9.524286,8.95
9.508571,9.58
10.502857,10.198571
9.361429,9.842857
9.357143,9.404286
9.425714,9.557143
9.19,9.4
9.251429,9.307143
9.435714,9.271429
9.788571,9.43
9.622857,9.784286
9.282857,9.598571
9.697143,9.194286
9.745714,9.614286
8.588571,8.265714
8.787143,8.578571
9.94,8.792857
11.32,9.487143
11.098571,11.121429
10.985714,11.035714
11.177143,10.652857
10.91,11.008571
11.097143,10.918571
10.852857,11.164286
11.128571,10.901429
11.17,11.285714
11.372857,11.12
11.397143,11.428571
