953, 
909, 
903,
871,
878,
882,
876,
998,
1005,
1009,
977,
1028,
1004,
985,
1022,
987,
976,
1025,
1057,
1046,
1091,
1145,
1085,
1078,
1094,
1100,
1092,
1011,
1014,
999,
994,
921,
905,
872,
840,
802,
766,
795,
838,
859,
824,
805,
838,
839,
880,
864,
870,
810,
801,
764,
822,
857,
876,
923,
922,
876,
860,
905,
932,
922,
907,
923,
891,
906,
931,
937,
846,
829,
937,
918,
930,
944,
996,
996,
1031,
1050,
1032,
1106,
1064,
1058,
1027,
1065,
1088,
1150,
1200,
1057,
1070,
1086,
1088,
1094,
1067,
1009,
939,
900,
933,
927,
976,
959,
966,
1017,
1004,
1069,
1052,
1009,
1015,
1085,
1095,
1145,
1137,
1082,
1116,
1109,
1157,
1137,
1096,
1089,
1055,
1013,
1033,
1064,
1068,
1024,
1163,
1222,
1230,
1214,
1172,
1209,
1114,
1077,
1038,
1018,
1025,
910,
894,
866,
864,
870,
843,
818,
811,
806,
792,
785,
794,
783,
781,
782,
775,
775,
781,
778,
791,
774,
754,
752,
739,
730,
759,
757,
756,
744,
743,
736,
755,
754,
753,
734,
732,
734,
736,
731,
712,
701,
711,
708,
706,
680,
673,
689,
666,
686,
717,
722,
708,
710,
714,
699,
715,
711,
710,
710,
687,
677,
647,
645,
658,
643,
649,
655,
661,
646,
644,
651,
653,
669,
686,
657,
653,
645,
660,
679,
678,
680,
681,
689,
672,
680,
657,
624,
621,
623,
617,
605,
599,
618,
610,
610,
599,
604,
605,
